excessFee,rrp,balanceRRP,oldBalanceRRP,deviceCost,excess_to_rrp_ratio,balance_change,has_balance_change,device_condition_score,device_issues_count,device_not_assessed_count,turnOnOff,touchScreen,smashed,frontCamera,backCamera,frontOrBackCamera,audio,mic,buttons,connection,charging,other,desc_length,desc_word_count,desc_sentence_count,desc_has_newlines,desc_uppercase_ratio,desc_exclamation_count,desc_question_count,has_redacted_pii,policy_duration_days,purchase_to_policy_days,is_policy_active,policy_start_month,policy_start_dayofweek,coverage_encoded,claimType_encoded,country_encoded,channel_encoded,relationship_encoded,deviceType_encoded,productCode_freq,retailerName_freq,model_freq,target
139.0,1799.0,1799.0,1799.0,0,0.07726514730405781,0.0,0,6,3,0,1,1,0,1,1,0,1,1,0,0,0,-1,175,28,4,0,0.0,0,0,1,366,365,1,10,5,1,0,1,2,0,2,0.026416405978449773,0.0,0.0020833333333333333,1
139.0,1319.0,1319.0,1319.0,0,0.10538286580742987,0.0,0,1,8,0,0,0,0,1,0,0,0,0,0,0,0,-1,204,37,3,0,0.0,0,0,1,366,0,1,5,0,0,0,1,2,0,2,0.05387556482446993,0.7133783247320366,0.0045138888888888885,1
59.0,1349.0,1349.0,1349.0,0,0.04373610081541883,0.0,0,5,4,0,1,1,0,1,1,0,0,1,0,0,0,-1,287,49,4,0,0.010452961672473868,0,0,1,731,0,1,4,5,1,0,1,2,0,2,0.021897810218978103,0.0,0.011458333333333333,1
25.0,259.0,259.0,259.0,0,0.09652509652509653,0.0,0,4,5,0,1,0,0,0,1,0,1,1,0,0,0,-1,150,29,2,0,0.006666666666666667,0,0,1,366,0,1,9,2,1,0,1,2,0,3,0.0013903371567605145,0.7133783247320366,0.0006944444444444445,0
59.0,1009.0,1009.0,1009.0,0,0.05847373637264618,0.0,0,6,3,0,1,1,0,1,1,0,1,1,0,0,0,-1,159,25,4,0,0.012578616352201259,0,0,1,366,0,1,6,4,0,0,1,2,0,2,0.024330900243309004,0.7133783247320366,0.007291666666666667,1
59.0,1579.0,1579.0,1579.0,0,0.037365421152628246,0.0,0,5,4,0,1,0,0,1,1,0,1,1,0,0,0,-1,165,27,3,0,0.012121212121212121,0,0,1,366,0,1,1,4,0,0,1,2,0,2,0.024330900243309004,0.0,0.04548611111111111,1
59.0,1579.0,1579.0,1579.0,0,0.037365421152628246,0.0,0,5,4,0,1,0,0,1,1,0,1,1,0,0,0,-1,483,95,2,0,0.002070393374741201,0,0,1,366,0,1,5,6,0,0,1,2,0,2,0.001737921445950643,0.7133783247320366,0.04548611111111111,1
139.0,1319.0,1319.0,1319.0,0,0.10538286580742987,0.0,0,6,3,0,1,1,0,1,1,0,1,1,0,0,0,-1,307,60,5,0,0.019543973941368076,0,0,1,366,0,1,8,2,0,0,1,2,0,2,0.05387556482446993,0.0,0.020833333333333332,1
139.0,1319.0,1319.0,1319.0,0,0.10538286580742987,0.0,0,6,3,0,1,1,0,1,1,0,1,1,0,0,0,-1,191,36,3,0,0.010471204188481676,0,0,1,366,0,1,8,3,0,0,1,2,0,2,0.05387556482446993,0.0,0.009375,0
139.0,1199.0,1199.0,1199.0,0,0.11592994161801501,0.0,0,5,4,0,1,0,0,1,1,0,1,1,0,0,0,-1,206,34,3,0,0.0,0,0,1,366,0,1,9,3,0,0,1,2,0,2,0.010427528675703858,0.7133783247320366,0.002777777777777778,1
59.0,1049.0,1049.0,1049.0,0,0.05624404194470925,0.0,0,3,6,0,1,0,0,1,1,0,0,0,0,0,0,-1,308,61,5,0,0.012987012987012988,0,0,1,731,0,1,8,1,1,0,1,2,0,2,0.021897810218978103,0.027788805081381502,0.0038194444444444443,0
139.0,1319.0,1319.0,1319.0,0,0.10538286580742987,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,-1,216,40,4,0,0.013888888888888888,0,0,1,366,0,1,8,1,0,0,1,2,0,2,0.05387556482446993,0.7133783247320366,0.001388888888888889,1
139.0,1319.0,1319.0,1319.0,0,0.10538286580742987,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,-1,160,31,4,0,0.01875,0,0,0,366,0,1,7,0,0,0,1,2,0,2,0.05387556482446993,0.0,0.020833333333333332,1
59.0,1399.0,1399.0,1399.0,0,0.04217298070050036,0.0,0,4,5,0,0,0,0,1,1,0,1,1,0,0,0,-1,219,38,1,0,0.0045662100456621,0,0,1,366,0,1,5,3,1,0,1,2,0,2,0.009732360097323601,0.7133783247320366,0.004166666666666667,1
139.0,2019.0,2019.0,2019.0,0,0.06884596334819218,0.0,0,4,5,0,1,0,0,0,1,0,1,1,0,0,0,-1,203,37,2,0,0.0,0,0,1,365,0,1,4,4,0,0,1,2,0,2,0.006256517205422315,0.0,0.00625,0
25.0,1449.0,1449.0,1449.0,0,0.01725327812284334,0.0,0,6,3,0,1,1,0,1,1,0,1,1,0,0,0,-1,297,47,3,0,0.03367003367003367,0,0,1,366,365,1,11,6,1,0,1,2,0,3,0.0010427528675703858,0.0,0.014930555555555556,1
59.0,1349.0,1349.0,1349.0,0,0.04373610081541883,0.0,0,5,4,0,1,0,0,1,1,0,1,1,0,0,0,-1,176,32,1,0,0.0,0,0,1,731,0,1,5,1,0,0,1,2,0,2,0.029892248870351062,0.0,0.016666666666666666,1
59.0,1349.0,1349.0,1349.0,0,0.04373610081541883,0.0,0,5,4,0,1,0,0,1,1,0,1,1,0,0,0,-1,201,36,1,0,0.004975124378109453,0,0,1,731,0,1,11,0,0,0,1,2,0,2,0.029892248870351062,0.7133783247320366,0.03229166666666667,1
139.0,1799.0,1799.0,1799.0,0,0.07726514730405781,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,-1,171,22,6,0,0.029239766081871343,0,0,1,731,0,1,11,0,0,1,1,2,0,2,0.001737921445950643,0.7133783247320366,0.009722222222222222,1
199.0,2019.0,2019.0,2019.0,0,0.09856364536899455,0.0,0,6,3,0,1,1,0,1,1,0,1,1,0,0,0,-1,169,33,4,0,0.011834319526627219,0,0,1,365,0,1,2,2,0,0,1,2,0,2,0.05387556482446993,0.0,0.005208333333333333,1
59.0,1349.0,1349.0,1349.0,0,0.04373610081541883,0.0,0,3,6,0,1,0,0,1,1,0,0,0,0,0,0,-1,294,50,4,0,0.006802721088435374,0,0,1,731,0,1,7,3,0,0,1,2,0,2,0.029892248870351062,0.0,0.011458333333333333,1
59.0,959.0,959.0,959.0,0,0.061522419186652764,0.0,0,6,3,0,1,1,0,1,1,0,1,1,0,0,0,-1,401,71,4,0,0.012468827930174564,0,0,1,365,0,1,5,1,0,0,1,2,0,2,0.006256517205422315,0.0,0.0010416666666666667,0
59.0,1579.0,1579.0,1579.0,0,0.037365421152628246,0.0,0,0,0,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,657,103,6,0,0.0076103500761035,0,0,1,365,366,1,11,6,1,0,1,0,0,2,0.026416405978449773,0.00833664152441445,0.04548611111111111,1
199.0,2259.0,2259.0,2259.0,0,0.0880920761398849,0.0,0,3,6,0,1,0,0,1,1,0,0,0,0,0,0,-1,167,27,5,0,0.029940119760479042,0,0,1,366,0,1,11,2,0,0,1,2,0,2,0.05387556482446993,0.7133783247320366,0.00034722222222222224,1
199.0,2019.0,2019.0,2019.0,0,0.09856364536899455,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,-1,1014,174,10,0,0.008875739644970414,0,0,1,366,0,1,8,3,0,0,1,2,0,2,0.010427528675703858,0.7133783247320366,0.00625,1
59.0,1569.0,1569.0,1569.0,0,0.03760356915232632,0.0,0,5,4,0,1,0,0,1,1,0,1,1,0,0,0,-1,251,43,3,0,0.00796812749003984,0,0,1,366,0,1,1,5,1,0,1,2,0,2,0.005561348627042058,0.7133783247320366,0.007291666666666667,1
139.0,1319.0,1319.0,1319.0,0,0.10538286580742987,0.0,0,6,3,0,1,1,0,1,1,0,1,1,0,0,0,-1,190,34,1,0,0.005263157894736842,0,0,1,366,0,1,8,2,0,0,1,2,0,2,0.05387556482446993,0.0,0.020833333333333332,1
139.0,1319.0,1319.0,1319.0,0,0.10538286580742987,0.0,0,5,4,0,1,0,0,1,1,0,1,1,0,0,0,-1,239,37,4,0,0.016736401673640166,0,0,1,366,0,1,8,4,0,0,1,2,0,2,0.010427528675703858,0.7133783247320366,0.004861111111111111,1
139.0,1319.0,1319.0,1319.0,0,0.10538286580742987,0.0,0,5,4,0,1,0,0,1,1,0,1,1,0,0,0,-1,166,29,3,0,0.006024096385542169,0,0,1,366,0,1,8,2,0,0,1,2,0,2,0.05387556482446993,0.0,0.020833333333333332,1
199.0,2019.0,2019.0,2019.0,0,0.09856364536899455,0.0,0,2,7,0,1,0,0,0,1,0,0,0,0,0,0,-1,718,105,9,0,0.006963788300835654,0,0,1,366,0,1,6,3,0,0,1,2,0,2,0.010427528675703858,0.7133783247320366,0.00625,1
59.0,1579.0,1579.0,1579.0,0,0.037365421152628246,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,-1,151,9,2,0,0.0,0,0,1,366,0,1,12,3,0,0,1,2,0,2,0.024330900243309004,0.7133783247320366,0.04548611111111111,1
59.0,949.0,949.0,949.0,0,0.06217070600632244,0.0,0,2,7,0,1,0,0,0,0,0,0,1,0,0,0,-1,980,172,12,0,0.009183673469387756,0,0,1,366,0,1,6,1,0,1,1,2,0,2,0.001737921445950643,0.7133783247320366,0.0010416666666666667,1
35.0,1349.0,1349.0,1349.0,0,0.025945144551519646,0.0,0,1,8,0,1,0,0,0,0,0,0,0,0,0,0,-1,208,44,2,0,0.014423076923076924,0,0,1,730,0,1,1,2,0,0,1,2,0,2,0.029892248870351062,0.0,0.00625,1
59.0,1399.0,1399.0,1399.0,0,0.04217298070050036,0.0,0,6,3,0,1,1,0,1,1,0,1,1,0,0,0,-1,848,140,10,0,0.015330188679245283,0,0,1,366,0,1,6,6,1,0,1,2,0,2,0.015988877302745917,0.7133783247320366,0.017013888888888887,1
199.0,2019.0,2019.0,2019.0,0,0.09856364536899455,0.0,0,4,5,0,1,1,0,1,1,0,0,0,0,0,0,-1,301,49,5,0,0.03322259136212625,0,0,1,366,0,1,8,3,0,0,1,2,0,2,0.05387556482446993,0.7133783247320366,0.005208333333333333,0
59.0,1569.0,1569.0,1569.0,0,0.03760356915232632,0.0,0,6,3,0,1,1,0,1,1,0,1,1,0,0,0,-1,160,31,3,0,0.0125,0,0,0,366,0,1,1,2,1,0,1,2,0,2,0.009732360097323601,0.7133783247320366,0.001388888888888889,1
59.0,1399.0,1399.0,1399.0,0,0.04217298070050036,0.0,0,6,3,0,1,1,0,1,1,0,1,1,0,0,0,-1,206,40,4,0,0.0048543689320388345,0,0,1,366,0,1,6,3,1,0,1,2,0,2,0.026416405978449773,0.7133783247320366,0.017013888888888887,1
59.0,1579.0,1579.0,1579.0,0,0.037365421152628246,0.0,0,6,3,0,1,1,0,1,1,0,1,1,0,0,0,-1,153,27,2,0,0.006535947712418301,0,0,1,366,85,1,2,6,1,0,1,2,0,2,0.026416405978449773,0.00833664152441445,0.024305555555555556,1
199.0,2019.0,2019.0,2019.0,0,0.09856364536899455,0.0,0,2,0,7,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,301,49,5,0,0.03322259136212625,0,0,1,366,0,1,8,3,0,0,1,0,0,2,0.05387556482446993,0.7133783247320366,0.005208333333333333,1
139.0,1919.0,1919.0,1919.0,0,0.07243355914538822,0.0,0,5,4,0,1,0,0,1,1,0,1,1,0,0,0,-1,160,29,2,0,0.0125,0,0,1,731,0,1,10,3,1,0,1,2,0,2,0.021897810218978103,0.027788805081381502,0.003472222222222222,1
59.0,1349.0,1349.0,1349.0,0,0.04373610081541883,0.0,0,4,5,0,1,0,0,1,1,0,1,0,0,0,0,-1,182,29,3,0,0.01098901098901099,0,0,1,731,0,1,12,4,1,0,1,2,0,2,0.012860618700034758,0.7133783247320366,0.004861111111111111,1
59.0,1799.0,1799.0,1799.0,0,0.032795997776542525,0.0,0,6,3,0,1,1,0,1,1,0,1,1,0,0,0,-1,210,38,2,0,0.004761904761904762,0,0,1,366,0,1,5,1,0,0,1,2,0,3,0.005561348627042058,0.7133783247320366,0.001388888888888889,1
139.0,1319.0,1319.0,1319.0,0,0.10538286580742987,0.0,0,1,8,0,1,0,0,0,0,0,0,0,0,0,0,-1,261,46,2,0,0.0038314176245210726,0,0,1,366,0,1,8,6,0,0,1,2,0,2,0.05387556482446993,0.7133783247320366,0.001388888888888889,1
59.0,959.0,959.0,959.0,0,0.061522419186652764,0.0,0,0,0,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,401,71,4,0,0.012468827930174564,0,0,1,365,0,1,5,1,0,0,1,0,0,2,0.006256517205422315,0.0,0.0010416666666666667,1
139.0,1319.0,1319.0,1319.0,0,0.10538286580742987,0.0,0,1,8,0,0,0,0,1,0,0,0,0,0,0,0,-1,342,71,4,0,0.0,0,0,1,366,0,1,9,4,0,0,1,2,0,2,0.05387556482446993,0.7133783247320366,0.0045138888888888885,1
139.0,1319.0,1319.0,1319.0,0,0.10538286580742987,0.0,0,6,3,0,1,1,0,1,1,0,1,1,0,0,0,-1,174,33,2,0,0.011494252873563218,0,0,1,366,0,1,8,0,0,0,1,2,0,2,0.05387556482446993,0.0,0.020833333333333332,1
139.0,1319.0,1319.0,1319.0,0,0.10538286580742987,0.0,0,5,4,0,1,0,0,1,1,0,1,1,0,0,0,-1,254,40,5,0,0.03543307086614173,0,0,1,366,0,1,8,1,0,0,1,2,0,2,0.05387556482446993,0.0,0.0045138888888888885,1
45.0,529.0,529.0,529.0,0,0.08506616257088846,0.0,0,6,3,0,1,1,0,1,1,0,1,1,0,0,0,-1,220,43,3,0,0.004545454545454545,0,0,1,365,0,1,10,6,0,0,1,2,0,2,0.024330900243309004,0.0,0.00034722222222222224,1
139.0,1319.0,1319.0,1319.0,0,0.10538286580742987,0.0,0,6,3,0,1,1,0,1,1,0,1,1,0,0,0,-1,175,30,3,0,0.005714285714285714,0,0,1,366,0,1,8,4,0,0,1,2,0,2,0.05387556482446993,0.0,0.020833333333333332,1
139.0,1319.0,1319.0,1319.0,0,0.10538286580742987,0.0,0,5,4,0,1,0,0,1,1,0,1,1,0,0,0,-1,189,36,4,0,0.015873015873015872,0,0,1,366,0,1,9,4,0,0,1,2,0,2,0.05387556482446993,0.0,0.0045138888888888885,1
139.0,1319.0,1319.0,1319.0,0,0.10538286580742987,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,-1,520,95,1,0,0.0,0,0,1,366,0,1,11,2,0,0,1,2,0,2,0.010427528675703858,0.7133783247320366,0.0045138888888888885,1
59.0,1399.0,1399.0,1399.0,0,0.04217298070050036,0.0,0,5,4,0,1,0,0,1,1,0,1,1,0,0,0,-1,164,30,3,0,0.012195121951219513,0,0,1,365,0,1,6,6,1,0,1,2,0,2,0.026416405978449773,0.0,0.01423611111111111,1
139.0,1799.0,1799.0,1799.0,0,0.07726514730405781,0.0,0,6,3,0,1,1,0,1,1,0,1,1,0,0,0,-1,214,41,6,0,0.028037383177570093,0,0,0,366,0,1,6,5,0,0,1,2,0,2,0.029892248870351062,0.7133783247320366,0.015277777777777777,1
59.0,1249.0,1249.0,1249.0,0,0.04723779023218575,0.0,0,1,8,0,1,0,0,0,0,0,0,0,0,0,0,-1,180,31,3,0,0.044444444444444446,0,0,1,366,0,1,7,5,0,0,1,2,0,3,0.005561348627042058,0.7133783247320366,0.0006944444444444445,1
139.0,1319.0,1319.0,1319.0,0,0.10538286580742987,0.0,0,1,1,7,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229,43,4,0,0.013100436681222707,0,0,1,365,0,1,2,2,0,0,1,0,0,2,0.05387556482446993,0.0,0.020833333333333332,1
139.0,1319.0,1319.0,1319.0,0,0.10538286580742987,0.0,0,2,7,0,1,0,0,1,0,0,0,0,0,0,0,-1,205,44,2,0,0.004878048780487805,0,0,1,366,0,1,8,3,0,0,1,2,0,2,0.05387556482446993,0.7133783247320366,0.005902777777777778,1
139.0,1319.0,1319.0,1319.0,0,0.10538286580742987,0.0,0,6,3,0,1,1,0,1,1,0,1,1,0,0,0,-1,324,59,5,0,0.006172839506172839,0,0,1,366,0,1,10,6,0,0,1,2,0,2,0.05387556482446993,0.7133783247320366,0.00625,1
59.0,1569.0,1569.0,1569.0,0,0.03760356915232632,0.0,0,6,3,0,1,1,0,1,1,0,1,1,0,0,0,-1,150,11,3,0,0.006666666666666667,0,0,1,365,0,1,3,5,0,0,1,2,0,2,0.024330900243309004,0.0,0.009027777777777777,1
59.0,1809.0,1809.0,1809.0,0,0.0326147042564953,0.0,0,5,4,0,1,0,0,1,1,0,1,1,0,0,0,-1,674,132,3,0,0.002967359050445104,0,0,1,365,0,1,3,5,1,0,1,2,0,2,0.009732360097323601,0.7133783247320366,0.0024305555555555556,1
139.0,1319.0,1319.0,1319.0,0,0.10538286580742987,0.0,0,6,3,0,1,1,0,1,1,0,1,1,0,0,0,-1,205,39,3,0,0.00975609756097561,0,0,1,366,0,1,8,4,0,0,1,2,0,2,0.05387556482446993,0.7133783247320366,0.001388888888888889,1
139.0,1319.0,1319.0,1319.0,0,0.10538286580742987,0.0,0,4,5,0,1,0,0,0,1,0,1,1,0,0,0,-1,194,31,4,0,0.015463917525773196,0,0,1,366,0,1,8,1,0,0,1,2,0,2,0.010427528675703858,0.7133783247320366,0.020833333333333332,1
199.0,2259.0,2259.0,2259.0,0,0.0880920761398849,0.0,0,5,4,0,1,0,0,1,1,0,1,1,0,0,0,-1,165,28,3,0,0.012121212121212121,0,1,1,366,0,1,8,4,0,0,1,2,0,2,0.05387556482446993,0.7133783247320366,0.0020833333333333333,1
139.0,1319.0,1319.0,1319.0,0,0.10538286580742987,0.0,0,5,4,0,1,0,0,1,1,0,1,1,0,0,0,-1,292,54,3,0,0.0136986301369863,0,0,1,366,0,1,9,0,0,0,1,2,0,2,0.05387556482446993,0.7133783247320366,0.020833333333333332,1
139.0,1319.0,1319.0,1319.0,0,0.10538286580742987,0.0,0,5,4,0,1,0,0,1,1,0,1,1,0,0,0,-1,182,31,3,0,0.01098901098901099,0,0,1,366,0,1,10,6,0,0,1,2,0,2,0.05387556482446993,0.7133783247320366,0.004861111111111111,1
199.0,2259.0,2259.0,2259.0,0,0.0880920761398849,0.0,0,6,3,0,1,1,0,1,1,0,1,1,0,0,0,-1,181,28,5,0,0.016574585635359115,0,0,1,366,0,1,3,2,0,0,1,2,0,2,0.010427528675703858,0.7133783247320366,0.0020833333333333333,1
139.0,2019.0,2019.0,2019.0,0,0.06884596334819218,0.0,0,0,0,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1060,189,9,0,0.011320754716981131,0,0,1,365,0,1,4,4,0,0,1,0,0,2,0.006256517205422315,0.0,0.00625,1
59.0,1349.0,1349.0,1349.0,0,0.04373610081541883,0.0,0,5,4,0,1,0,0,1,1,0,1,1,0,0,0,-1,229,40,5,0,0.017467248908296942,0,0,1,366,0,1,8,1,0,0,1,2,0,3,0.005561348627042058,0.7133783247320366,0.0010416666666666667,1
139.0,1319.0,1319.0,1319.0,0,0.10538286580742987,0.0,0,5,4,0,1,0,0,1,1,0,1,1,0,0,0,-1,170,32,3,0,0.011764705882352941,0,0,1,365,0,1,2,3,0,0,1,2,0,2,0.05387556482446993,0.0,0.00625,0
139.0,1319.0,1319.0,1319.0,0,0.10538286580742987,0.0,0,4,5,0,0,0,0,1,1,0,1,1,0,0,0,-1,703,115,8,0,0.01991465149359886,0,0,1,366,0,1,4,5,0,0,1,2,0,2,0.010427528675703858,0.7133783247320366,0.005902777777777778,0
139.0,1319.0,1319.0,1319.0,0,0.10538286580742987,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,-1,156,30,4,0,0.019230769230769232,0,0,1,366,0,1,4,5,0,0,1,2,0,2,0.05387556482446993,0.7133783247320366,0.020833333333333332,0
59.0,1569.0,1569.0,1569.0,0,0.03760356915232632,0.0,0,6,3,0,1,1,0,1,1,0,1,1,0,0,0,-1,156,28,4,0,0.02564102564102564,0,0,1,366,0,1,1,2,1,0,1,2,0,2,0.0038234271810914148,0.7133783247320366,0.009027777777777777,1
59.0,1449.0,1449.0,1449.0,0,0.04071773636991028,0.0,0,5,4,0,1,0,0,1,1,0,1,1,0,0,0,-1,157,23,3,0,0.012738853503184714,0,0,0,365,0,1,4,1,1,0,1,2,0,2,0.004866180048661801,0.0,0.0010416666666666667,1
59.0,1249.0,1249.0,1249.0,0,0.04723779023218575,0.0,0,1,1,7,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,255,38,6,0,0.023529411764705882,0,0,1,731,0,1,7,5,0,0,1,0,0,2,0.029892248870351062,0.0,0.011458333333333333,1
139.0,1319.0,1319.0,1319.0,0,0.10538286580742987,0.0,0,5,4,0,1,0,0,1,1,0,1,1,0,0,0,-1,399,71,8,0,0.017543859649122806,0,0,1,366,0,1,10,6,0,0,1,2,0,2,0.010427528675703858,0.7133783247320366,0.020833333333333332,1
59.0,1579.0,1579.0,1579.0,0,0.037365421152628246,0.0,0,5,4,0,1,0,0,1,1,0,1,1,0,0,0,-1,396,77,6,0,0.017676767676767676,0,0,0,366,365,1,2,6,0,1,1,2,0,2,0.01007994438651373,0.0,0.05138888888888889,1
59.0,1579.0,1579.0,1579.0,0,0.037365421152628246,0.0,0,5,4,0,1,0,0,1,1,0,1,1,0,0,0,-1,152,23,4,0,0.013157894736842105,0,0,1,365,366,1,4,3,1,0,1,2,0,2,0.026416405978449773,0.0,0.04548611111111111,1
139.0,1319.0,1319.0,1319.0,0,0.10538286580742987,0.0,0,5,4,0,1,0,0,1,1,0,1,1,0,0,0,-1,174,32,1,0,0.005747126436781609,0,0,1,366,0,1,10,6,0,0,1,2,0,2,0.05387556482446993,0.7133783247320366,0.009375,1
59.0,1579.0,1579.0,1579.0,0,0.037365421152628246,0.0,0,6,3,0,1,1,0,1,1,0,1,1,0,0,0,-1,240,44,3,0,0.0125,0,0,0,366,0,1,7,6,1,0,1,2,0,2,0.015988877302745917,0.0,0.012847222222222222,1
59.0,1809.0,1809.0,1809.0,0,0.0326147042564953,0.0,0,6,3,0,1,1,0,1,1,0,1,1,0,0,0,-1,236,39,4,0,0.012711864406779662,0,0,1,365,0,1,10,2,1,0,1,2,0,2,0.009732360097323601,0.7133783247320366,0.001388888888888889,1
139.0,1319.0,1319.0,1319.0,0,0.10538286580742987,0.0,0,5,4,0,1,0,0,1,1,0,1,1,0,0,0,-1,189,31,5,0,0.010582010582010581,0,0,1,366,0,1,6,3,0,0,1,2,0,2,0.05387556482446993,0.7133783247320366,0.00625,1
59.0,1809.0,1809.0,1809.0,0,0.0326147042564953,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,-1,331,63,6,0,0.00906344410876133,0,0,1,366,0,1,1,2,1,0,1,2,0,2,0.009732360097323601,0.7133783247320366,0.0024305555555555556,1
59.0,1579.0,1253.79,1253.79,0,0.037365421152628246,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,-1,495,83,7,0,0.026262626262626262,0,0,1,366,0,1,10,1,1,1,1,2,0,2,0.015988877302745917,0.0,0.05138888888888889,1
139.0,1319.0,1319.0,1319.0,0,0.10538286580742987,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,-1,316,55,5,0,0.006329113924050633,0,0,1,366,0,1,8,4,0,0,1,2,0,2,0.05387556482446993,0.7133783247320366,0.005902777777777778,1
139.0,1319.0,1319.0,1319.0,0,0.10538286580742987,0.0,0,5,4,0,1,0,0,1,1,0,1,1,0,0,0,-1,395,75,4,0,0.002531645569620253,0,0,1,365,0,1,1,0,0,0,1,2,0,2,0.05387556482446993,0.0,0.0045138888888888885,1
59.0,1579.0,1352.01,1352.01,0,0.037365421152628246,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,-1,166,27,1,0,0.0,0,0,1,365,366,1,3,6,1,0,1,2,0,2,0.026416405978449773,0.0,0.05138888888888889,1
59.0,1399.0,1399.0,1399.0,0,0.04217298070050036,0.0,0,5,4,0,1,0,0,1,1,0,1,1,0,0,0,-1,165,32,4,0,0.01818181818181818,0,0,1,731,0,1,7,3,0,0,1,2,0,2,0.029892248870351062,0.0,0.017013888888888887,1
59.0,1579.0,1355.93,1355.93,0,0.037365421152628246,0.0,0,0,0,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,125,21,2,0,0.008,0,0,0,366,365,1,2,5,0,0,1,0,0,2,0.01007994438651373,0.0,0.05138888888888889,1
35.0,499.0,499.0,499.0,0,0.07014028056112225,0.0,0,1,8,0,1,0,0,0,0,0,0,0,0,0,0,-1,403,67,5,0,0.009925558312655087,0,0,1,366,0,1,5,1,0,0,1,2,0,4,0.0038234271810914148,0.7133783247320366,0.004861111111111111,0
199.0,2019.0,2019.0,2019.0,0,0.09856364536899455,0.0,0,6,3,0,1,1,0,1,1,0,1,1,0,0,0,-1,189,43,2,0,0.005291005291005291,0,0,0,366,0,1,12,4,0,0,1,2,0,2,0.05387556482446993,0.0,0.0020833333333333333,1
199.0,2019.0,2019.0,2019.0,0,0.09856364536899455,0.0,0,5,4,0,1,0,0,1,1,0,1,1,0,0,0,-1,213,38,3,0,0.018779342723004695,0,0,1,366,0,1,3,2,0,0,1,2,0,2,0.05387556482446993,0.7133783247320366,0.0020833333333333333,0
139.0,1319.0,1319.0,1319.0,0,0.10538286580742987,0.0,0,3,6,0,1,0,0,0,1,0,1,0,0,0,0,-1,193,34,3,0,0.0051813471502590676,0,0,1,366,0,1,8,1,0,0,1,2,0,2,0.05387556482446993,0.0,0.0045138888888888885,1
139.0,1319.0,1319.0,1319.0,0,0.10538286580742987,0.0,0,6,3,0,1,1,0,1,1,0,1,1,0,0,0,-1,165,28,3,0,0.012121212121212121,0,0,1,366,0,1,8,4,0,0,1,2,0,2,0.05387556482446993,0.7133783247320366,0.004861111111111111,1
199.0,2019.0,2019.0,2019.0,0,0.09856364536899455,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,-1,193,37,1,0,0.0,0,0,1,366,0,1,11,3,0,0,1,2,0,2,0.05387556482446993,0.0,0.005208333333333333,1
109.0,1199.0,1199.0,1199.0,0,0.09090909090909091,0.0,0,2,7,0,0,0,0,0,0,0,1,1,0,0,0,-1,153,26,3,0,0.006535947712418301,0,0,1,365,0,1,5,4,0,0,1,2,0,2,0.006256517205422315,0.0,0.002777777777777778,1
139.0,1319.0,1319.0,1319.0,0,0.10538286580742987,0.0,0,6,3,0,1,1,0,1,1,0,1,1,0,0,0,-1,2137,370,26,0,0.012634534394010294,11,0,1,366,0,1,8,2,0,0,1,2,0,2,0.05387556482446993,0.0,0.020833333333333332,1
199.0,2019.0,2019.0,2019.0,0,0.09856364536899455,0.0,0,5,4,0,1,0,0,1,1,0,1,1,0,0,0,-1,220,46,3,0,0.013636363636363636,0,0,1,366,0,1,3,2,0,0,1,2,0,2,0.010427528675703858,0.7133783247320366,0.005208333333333333,1
59.0,1269.0,1269.0,1269.0,0,0.046493301812450746,0.0,0,6,3,0,1,1,0,1,1,0,1,1,0,0,0,-1,153,28,5,0,0.0196078431372549,0,0,1,366,0,1,1,5,1,0,1,2,0,2,0.005561348627042058,0.7133783247320366,0.0006944444444444445,1
139.0,1319.0,1319.0,1319.0,0,0.10538286580742987,0.0,0,4,5,0,1,0,0,0,1,0,1,1,0,0,0,-1,285,56,2,0,0.007017543859649123,0,0,1,365,0,1,2,2,0,0,1,2,0,2,0.05387556482446993,0.0,0.0045138888888888885,1
